2024-05-08 17:24:00.000	3454.031249	-4868.782286	3227.539007
2024-05-08 17:28:00.000	4728.406564	-4451.820713	1975.199241
2024-05-08 17:32:00.000	5657.548032	-3709.81967	578.2269121
2024-05-08 17:36:00.000	6173.7516	-2697.034358	-861.0849998
2024-05-08 17:40:00.000	6239.737664	-1487.55406	-2237.444691
2024-05-08 17:44:00.000	5851.313496	-169.7216063	-3450.424802
2024-05-08 17:48:00.000	5037.458103	1160.476968	-4411.851512
2024-05-08 17:52:00.000	3857.929876	2406.463946	-5052.137863
2024-05-08 17:56:00.000	2398.709087	3478.013184	-5325.137871
2024-05-08 18:00:00.000	765.7116796	4297.610892	-5211.269978
2024-05-08 18:04:00.000	-922.7461001	4805.873589	-4718.811833
2024-05-08 18:08:00.000	-2544.293926	4965.7487	-3883.319557
2024-05-08 18:12:00.000	-3981.162361	4765.226233	-2765.20524
2024-05-08 18:16:00.000	-5128.664482	4218.380631	-1445.569278
2024-05-08 18:20:00.000	-5902.906836	3364.548525	-20.44907426
2024-05-08 18:24:00.000	-6247.098718	2265.613621	1406.155232
2024-05-08 18:28:00.000	-6135.888582	1001.530427	2729.961123
2024-05-08 18:32:00.000	-5577.298511	-335.5731693	3854.157591
2024-05-08 18:36:00.000	-4612.097089	-1648.208703	4696.57349
2024-05-08 18:40:00.000	-3310.731143	-2840.703648	5195.692583
2024-05-08 18:44:00.000	-1768.084666	-3826.164801	5315.077498
2024-05-08 18:48:00.000	-96.56873561	-4532.739231	5045.952427
2024-05-08 18:52:00.000	1581.985453	-4908.794545	4407.838161
2024-05-08 18:56:00.000	3145.107111	-4926.710379	3447.21614
2024-05-08 19:00:00.000	4478.63594	-4585.003123	2234.242809
2024-05-08 19:04:00.000	5485.157068	-3908.531578	857.6651446
2024-05-08 19:08:00.000	6091.271578	-2946.741606	-581.7151363
2024-05-08 19:12:00.000	6253.077739	-1770.000143	-1978.568379
2024-05-08 19:16:00.000	5959.352693	-464.3004544	-3230.90339
2024-05-08 19:20:00.000	5232.189862	875.1905358	-4247.607333
2024-05-08 19:24:00.000	4125.100579	2151.156517	-4955.02909
2024-05-08 19:28:00.000	2718.882928	3271.15864	-5302.143894
2024-05-08 19:32:00.000	1115.674393	4154.173197	-5264.025707
2024-05-08 19:36:00.000	-568.3493332	4736.260664	-4843.49743
2024-05-08 19:40:00.000	-2211.158351	4975.063809	-4070.920919
2024-05-08 19:44:00.000	-3693.501478	4852.888357	-3002.140387
2024-05-08 19:48:00.000	-4907.458564	4378.116735	-1714.630268
2024-05-08 19:52:00.000	-5764.342821	3584.809122	-302.0301472
2024-05-08 19:56:00.000	-6201.344291	2530.390049	1132.621496
2024-05-08 20:00:00.000	-6186.314282	1291.531393	2484.474905
2024-05-08 20:04:00.000	-5720.230322	-41.49314596	3654.667173
2024-05-08 20:08:00.000	-4837.099856	-1371.492468	4557.655319
2024-05-08 20:12:00.000	-3601.382009	-2601.518305	5127.481531
2024-05-08 20:16:00.000	-2103.198192	-3641.935963	5322.547537
2024-05-08 20:20:00.000	-451.7309844	-4416.899737	5128.572358
2024-05-08 20:24:00.000	1232.662332	-4869.819649	4559.609892
2024-05-08 20:28:00.000	2827.129952	-4967.483082	3657.080162
2024-05-08 20:32:00.000	4215.241036	-4702.563395	2486.856905
2024-05-08 20:36:00.000	5295.575995	-4094.287299	1134.533564
2024-05-08 20:40:00.000	5989.299076	-3187.09914	-300.8695681
2024-05-08 20:44:00.000	6246.05109	-2047.374795	-1714.282255
2024-05-08 20:48:00.000	6047.63864	-758.4336984	-3002.440512
2024-05-08 20:52:00.000	5409.203441	585.7150168	-4071.544764
2024-05-08 20:56:00.000	4377.851056	1887.341831	-4844.077919
2024-05-08 21:00:00.000	3028.957766	3052.096923	-5264.272805
2024-05-08 21:04:00.000	1460.573677	3995.702397	-5301.926285
2024-05-08 21:08:00.000	-213.6128232	4649.856138	-4954.40953
2024-05-08 21:12:00.000	-1872.304213	4967.025271	-4246.822993
2024-05-08 21:16:00.000	-3395.148118	4923.863888	-3230.288818
2024-05-08 21:20:00.000	-4671.333984	4523.03261	-1978.450712
2024-05-08 21:24:00.000	-5607.6962	3793.199699	-582.3086638
2024-05-08 21:28:00.000	-6135.658197	2787.126068	856.3452085
2024-05-08 21:32:00.000	-6216.425218	1577.91434	2232.40036
2024-05-08 21:36:00.000	-5843.954279	253.6534664	3445.229918
2024-05-08 21:40:00.000	-5045.406376	-1089.105609	4406.16183
2024-05-08 21:44:00.000	-3879.075658	-2352.476972	5044.998082
2024-05-08 21:48:00.000	-2430.036953	-3444.394663	5315.09915
2024-05-08 21:52:00.000	-803.9043579	-4285.270842	5196.720133
2024-05-08 21:56:00.000	880.8177223	-4813.733131	4698.411488
2024-05-08 22:00:00.000	2501.278603	-4991.086873	3856.435086
2024-05-08 22:04:00.000	3939.189551	-4804.192961	2732.215781
2024-05-08 22:08:00.000	5089.509607	-4266.546328	1407.947675
2024-05-08 22:12:00.000	5868.251259	-3417.389594	-19.42206372
2024-05-08 22:16:00.000	6218.787015	-2318.846959	-1445.386159
2024-05-08 22:20:00.000	6116.031736	-1051.255696	-2765.711625
2024-05-08 22:24:00.000	5568.140429	292.8776222	-3884.188547
2024-05-08 22:28:00.000	4615.658887	1615.760944	-4719.649313
2024-05-08 22:32:00.000	3328.300108	2821.443751	-5211.727584
2024-05-08 22:36:00.000	1799.725279	3822.663012	-5325.022972
2024-05-08 22:40:00.000	140.776546	4546.963723	-5051.46338
